district,year,rain,spi
Dindori,1981,1288.6480103,-0.0324892198120226
Dindori,1982,1488.2740059,0.840774798839702
Dindori,1983,1166.90699979,-0.519767037176507
Dindori,1984,1178.1739694,-0.476077971779668
Dindori,1985,1382.0569994,0.364469170587856
Dindori,1986,1201.1139888,-0.386243641646158
Dindori,1987,1271.67598681,-0.102446651270981
Dindori,1988,1172.2689898,-0.499010749334996
Dindori,1989,1030.39500979,-1.02675351785095
Dindori,1990,1625.434977099,1.49595657819993
Dindori,1991,1239.6440011,-0.232682179432749
Dindori,1992,989.3690029,-1.17117258496075
Dindori,1993,1189.75001099,-0.430893633215442
Dindori,1994,1916.0739860996,3.03856475607926
Dindori,1995,1294.75700999,-0.0071462070007586
Dindori,1996,1187.69800923,-0.438925108470355
Dindori,1997,1025.38598919,-1.04458063003056
Dindori,1998,1298.3020058,0.00759954509779583
Dindori,1999,1246.46599899,-0.205141699024768
Dindori,2000,953.83299089,-1.29335198827404
Dindori,2001,1157.25799091,-0.556956311241192
Dindori,2002,1122.45197749,-0.689381252380112
Dindori,2003,2.03,-3.65952780333434
East Nimar,1946,963.36697091,1.04880527208756
East Nimar,1947,850.8509767,0.351570490863849
East Nimar,1948,1095.97500111,1.93549720828505
East Nimar,1949,964.44897902,1.05575291520446
East Nimar,1950,613.2850220098,-0.961841567111502
East Nimar,1951,731.0280149,-0.337182472995809
East Nimar,1952,506.2650018998,-1.48642861574843
East Nimar,1953,726.02800396,-0.364745877861515
East Nimar,1954,912.7480201898,0.728974822824
East Nimar,1955,900.6690021,0.654149981471138
East Nimar,1956,852.5060100198,0.361467832180875
East Nimar,1957,635.4190121,-0.848269229654737
East Nimar,1958,885.7759923,0.562680874375756
East Nimar,1959,1219.3049869998,2.8252641859685
East Nimar,1960,726.8820097998,-0.360044619180475
East Nimar,1961,958.72999594,1.01908384305097
East Nimar,1962,901.6619979,0.660279597344052
East Nimar,1963,821.80300271,0.179578468901647
East Nimar,1964,833.20398999,0.246696230612937
East Nimar,1965,523.0859970198,-1.40663536104359
East Nimar,1966,627.56999709,-0.888745428439804
East Nimar,1967,660.10200089,-0.719529223799245
East Nimar,1968,849.5990079,0.344090568668128
East Nimar,1969,855.53599298,0.379615026216063
East Nimar,1970,907.4489891998,0.696078815701327
East Nimar,1971,710.0790100198,-0.452046383615822
East Nimar,1972,588.3340129898,-1.08776228050588
East Nimar,1973,1132.1179807,2.18966033579539
East Nimar,1974,660.953005,-0.715051129789978
East Nimar,1975,955.7159907998,0.999811047003078
East Nimar,1976,818.2009764998,0.158476930588761
East Nimar,1977,884.3069899,0.553705616488619
East Nimar,1978,824.5080087002,0.195457736069712
East Nimar,1979,870.738998,0.471206068235425
East Nimar,1980,664.9840089698,-0.693803592693093
East Nimar,1981,807.84002079,0.0980566961745368
East Nimar,1982,677.8980004,-0.625333920133357
East Nimar,1983,853.6089920098,0.368069707718025
East Nimar,1984,782.5659918998,-0.0476134652359334
East Nimar,1985,762.6889999,-0.16047657352623
East Nimar,1986,802.9259790998,0.0695436282460833
East Nimar,1987,623.2399969,-0.910979527587246
East Nimar,1988,940.2830075,0.90169225540879
East Nimar,1989,623.930016792,-0.907440869363952
East Nimar,1990,937.49801622,0.884086715118823
East Nimar,1991,582.4329992,-1.11721862343322
East Nimar,1992,617.8810059608,-0.938403969427369
East Nimar,1993,738.9879787998,-0.293109498645582
East Nimar,1994,884.0909897,0.552386616591462
East Nimar,1995,827.5599820198,0.213407511853465
East Nimar,1996,898.9940001,0.643819203266633
East Nimar,1997,834.5839996998,0.25485424557165
East Nimar,1998,792.79800301,0.0110675448700888
East Nimar,1999,867.7009890008,0.452831760728557
East Nimar,2000,555.07100871,-1.25219171797458
East Nimar,2001,528.1280103,-1.38252645155143
East Nimar,2002,672.8009901998,-0.652431007682644
East Nimar,2003,0.27599999,-3.45790834648396
Guna,1946,927.703990701,0.38862039538109
Guna,1947,1203.69799889,1.94071744936867
Guna,1948,1015.0379848,0.852107584879386
Guna,1949,1014.688000111,0.850199933968898
Guna,1950,748.08600027,-0.487383966371872
Guna,1951,788.6350104,-0.298512749931451
Guna,1952,782.830999231,-0.32586023251204
Guna,1953,662.56399722,-0.869191444194746
Guna,1954,906.69100789,0.280825381959766
Guna,1955,1085.958998021,1.24713585728379
Guna,1956,1083.87599999,1.23529215822106
Guna,1957,773.64998,-0.368905307204061
Guna,1958,1088.31300109,1.26053815807351
Guna,1959,1073.5300081,1.17668358368461
Guna,1960,986.2840229,0.696734629091271
Guna,1961,1052.61899719,1.0593286489887
Guna,1962,1001.0009908,0.775915819018872
Guna,1963,862.4709964,0.0586301157491863
Guna,1964,952.630990891,0.518355621437931
Guna,1965,649.3970012,-0.926010405704127
Guna,1966,717.8360255,-0.624979061117063
Guna,1967,863.33400803,0.0629065971130083
Guna,1968,846.72599892,-0.0189745035432728
Guna,1969,1023.4079659,0.897851104222681
Guna,1970,883.68098979,0.164421926528834
Guna,1971,837.517001,-0.0639990455507551
Guna,1972,695.40999917,-0.725180965433538
Guna,1973,993.5359696,0.73566246302917
Guna,1974,771.071018901,-0.380949576374291
Guna,1975,910.9639872,0.302629609255963
Guna,1976,820.28500913,-0.147528496227363
Guna,1977,985.57100259,0.692916579404882
Guna,1978,991.9630298,0.727204289315481
Guna,1979,670.765003099,-0.833539325922153
Guna,1980,709.017010899,-0.664565983679988
Guna,1981,773.93600868,-0.367568222615833
Guna,1982,937.0340091,0.43694224302509
Guna,1983,1112.167987,1.39741614480087
Guna,1984,587.17101159,-1.18756425911447
Guna,1985,916.3570067,0.330233522724392
Guna,1986,539.0350031,-1.38211426424192
Guna,1987,606.21899789,-1.10871376970768
Guna,1988,616.73600993,-1.06472069662352
Guna,1989,598.1719907,-1.14215480532598
Guna,1990,1312.062009899,2.62174482260646
Guna,1991,626.563991701,-1.02331456597421
Guna,1992,575.24799561,-1.23638008466423
Guna,1993,608.43898753,-1.09945461301887
Guna,1994,1140.74500259,1.56394493400288
Guna,1995,720.2679988,-0.61402063421962
Guna,1996,892.6749873,0.209717959207048
Guna,1997,844.45899589,-0.0300832760792956
Guna,1998,813.58699263,-0.179743287474049
Guna,1999,961.750012201,0.566323805020101
Guna,2000,715.842003111,-0.63395061344534
Guna,2001,728.1690009,-0.578294043105609
Guna,2002,497.8910099,-1.54311987941451
Guna,2003,3.5079999,-3.12422325857175
Gwalior,1946,855.5560168,-0.229133666675777
Gwalior,1947,1314.68299211,2.02731121847691
Gwalior,1948,1052.7229992,0.664593614491617
Gwalior,1949,1179.5359889,1.29862327302375
Gwalior,1950,845.544020118,-0.271615285115544
Gwalior,1951,888.8980121,-0.0856703147131334
Gwalior,1952,951.6639838,0.192790519464121
Gwalior,1953,665.2420081,-0.990426105692041
Gwalior,1954,925.454979199,0.0751726859998979
Gwalior,1955,1254.445991028,1.69566423328474
Gwalior,1956,1125.14300987,1.02086567985272
Gwalior,1957,959.4669769,0.228182001292765
Gwalior,1958,1260.03000011,1.72594135510747
Gwalior,1959,922.66900077,0.0627835619242463
Gwalior,1960,1105.36499889,0.922041501898666
Gwalior,1961,1132.8780317,1.0598289592143
Gwalior,1962,990.4439993,0.370385554172621
Gwalior,1963,970.3970098,0.278046363765934
Gwalior,1964,1176.843979902,1.28466926301099
Gwalior,1965,756.9590008,-0.635612756724693
Gwalior,1966,798.358017,-0.468144276370298
Gwalior,1967,1058.082990004,0.690437557126059
Gwalior,1968,815.1680121,-0.398825227570827
Gwalior,1969,984.596990801,0.343335242656953
Gwalior,1970,927.9199923,0.0861526347358054
Gwalior,1971,944.0230094,0.158300511466276
Gwalior,1972,665.4570087,-0.989620105375959
Gwalior,1973,1048.3629909,0.643632687400918
Gwalior,1974,563.115008197,-1.35989335839544
Gwalior,1975,959.009979898,0.226104485999983
Gwalior,1976,861.4490099,-0.204000526440589
Gwalior,1977,1097.80101746,0.884550997753344
Gwalior,1978,951.021010902,0.189881905325733
Gwalior,1979,525.612999,-1.48896322350097
Gwalior,1980,751.75098699,-0.656355323531257
Gwalior,1981,943.82801139,0.157422479261474
Gwalior,1982,938.490021,0.133428300245505
Gwalior,1983,1049.437999199,0.64879571831116
Gwalior,1984,692.212997799,-0.888378741911713
Gwalior,1985,1188.2429819,1.34390446084506
Gwalior,1986,602.2249907,-1.22153908674301
Gwalior,1987,534.8120011,-1.45762651237257
Gwalior,1988,727.487016,-0.752043663637818
Gwalior,1989,709.68000199,-0.821277124816663
Gwalior,1990,1308.13197976,1.99070347938272
Gwalior,1991,630.2279907,-1.12009557663926
Gwalior,1992,647.9510148,-1.05485562066188
Gwalior,1993,772.2160002,-0.574429924637219
Gwalior,1994,1213.5459587,1.47678565483735
Gwalior,1995,774.39799108,-0.565628880405863
Gwalior,1996,1019.113991,0.50443775248668
Gwalior,1997,807.292008,-0.431398667918229
Gwalior,1998,758.6129891,-0.629010087364561
Gwalior,1999,1091.5150182,0.85352245547418
Gwalior,2000,701.04197921,-0.854561103921932
Gwalior,2001,737.51199427,-0.712698142336386
Gwalior,2002,542.5140011,-1.43122814612805
Gwalior,2003,4.2059999,-2.94526465868829
Harda,1946,990.3700198,0.336788367118608
Harda,1947,1137.05600461,1.10673718243881
Harda,1948,1266.73401001,1.84480448152801
Harda,1949,1115.69498099,0.990379454137331
Harda,1950,716.6320003,-0.924308665666653
Harda,1951,820.49701111,-0.471963457814403
Harda,1952,601.15599999,-1.39113169790626
Harda,1953,849.72001801,-0.339007285777461
Harda,1954,1119.93699289,1.01337042375655
Harda,1955,1092.71400999,0.866823231291661
Harda,1956,1108.2989992,0.950431814696532
Harda,1957,704.6779805,-0.974375499579472
Harda,1958,925.25898119,0.0164835244067273
Harda,1959,1372.7119916,2.48918667576454
Harda,1960,887.32098199,-0.164197563575483
Harda,1961,1228.5249927101,1.62163249715196
Harda,1962,1133.9819822,1.08990238963629
Harda,1963,907.16300102,-0.0702414809981605
Harda,1964,937.0359895002,0.0734586228832749
Harda,1965,693.07200211,-1.02259598086036
Harda,1966,647.585999,-1.20791728359507
Harda,1967,691.39400199,-1.02953613263588
Harda,1968,992.12100909,0.345582000984066
Harda,1969,1044.89498888,0.615086366021205
Harda,1970,1097.14397999,0.89051010265659
Harda,1971,856.82602299,-0.306294294734996
Harda,1972,806.321011,-0.535552517955146
Harda,1973,1186.95400981,1.3842574704332
Harda,1974,754.91100508,-0.761234209790353
Harda,1975,1103.09101979,0.92240671267196
Harda,1976,924.68900139,0.0137367568995767
Harda,1977,1067.8770201,0.735172120510095
Harda,1978,983.6589918,0.303172661825493
Harda,1979,984.1880132,0.305817495407843
Harda,1980,629.4360120896,-1.28024868978196
Harda,1981,780.3329936,-0.650597306719515
Harda,1982,869.86300731,-0.245886417667561
Harda,1983,1056.88102299,0.677508614640978
Harda,1984,922.4440067896,0.0029275813782738
Harda,1985,942.20100039,0.0985792328894352
Harda,1986,864.93999979,-0.268757149333012
Harda,1987,729.6490126,-0.86932589995208
Harda,1988,1002.0899899,0.395827918148155
Harda,1989,699.42598009,-0.996243839421409
Harda,1990,1241.34998001,1.69600536938022
Harda,1991,656.04400933,-1.17389676022603
Harda,1992,688.771991,-1.04036472649416
Harda,1993,757.52899081,-0.749927151760041
Harda,1994,1087.8759897,0.841025665863459
Harda,1995,927.6079805,0.027813906489833
Harda,1996,987.30997031,0.321443255100552
Harda,1997,947.4780081,0.12432859602524
Harda,1998,967.3870071,0.222242238991495
Harda,1999,1000.69500879,0.388778377360255
Harda,2000,707.04500099,-0.964494047594664
Harda,2001,650.4939908002,-1.19624305742172
Harda,2002,742.02698789,-0.816592065987633
Harda,2003,1.135,-3.26128792523872
Hoshangabad,1946,1130.7569805,0.0301074001897306
Hoshangabad,1947,1603.94096709,2.00885217417586
Hoshangabad,1948,1435.8819971,1.24782875519976
Hoshangabad,1949,1386.602993008,1.03705613951076
Hoshangabad,1950,871.001001098,-0.848771110283192
Hoshangabad,1951,1089.3550189,-0.119423993655742
Hoshangabad,1952,859.125991198,-0.885646819373014
Hoshangabad,1953,997.024,-0.439848964506796
Hoshangabad,1954,1257.920992508,0.512523054146544
Hoshangabad,1955,1388.874993018,1.0466520870238
Hoshangabad,1956,1450.903012108,1.31318067597155
Hoshangabad,1957,869.3319969,-0.853970928160339
Hoshangabad,1958,1161.85503098,0.144839205440685
Hoshangabad,1959,1560.211968198,1.80447979969169
Hoshangabad,1960,1172.231014998,0.183583956444098
Hoshangabad,1961,1478.01800502,1.43246509734617
Hoshangabad,1962,1499.8280192,1.52964534856775
Hoshangabad,1963,1124.2290092,0.00628722852668058
Hoshangabad,1964,1080.2850091,-0.151695044477113
Hoshangabad,1965,805.764001008,-1.04789485450767
Hoshangabad,1966,747.12101564,-1.21975470132468
Hoshangabad,1967,894.58897879,-0.774684779942216
Hoshangabad,1968,1156.6360136,0.125438926184572
Hoshangabad,1969,1323.54300317,0.775375873285023
Hoshangabad,1970,1197.384959898,0.278479620281133
Hoshangabad,1971,1156.796998798,0.126036466135726
Hoshangabad,1972,995.093984998,-0.446356862568342
Hoshangabad,1973,1454.4690251,1.32877150979615
Hoshangabad,1974,957.020001,-0.573167659319926
Hoshangabad,1975,1266.875979988,0.547829261509724
Hoshangabad,1976,1137.992987798,0.056617931542145
Hoshangabad,1977,1299.98399098,0.67990573645443
Hoshangabad,1978,1315.79002058,0.743820829889874
Hoshangabad,1979,1070.3910049,-0.186699220912836
Hoshangabad,1980,805.67099989,-1.04817271922429
Hoshangabad,1981,756.41698692,-1.19295729182234
Hoshangabad,1982,1276.2870297,0.585124827471173
Hoshangabad,1983,1440.3620089,1.26726571203646
Hoshangabad,1984,977.734991899,-0.504544050425866
Hoshangabad,1985,1225.38599097,0.385737701070901
Hoshangabad,1986,903.686999,-0.745810036378816
Hoshangabad,1987,884.0269889,-0.807996591914514
Hoshangabad,1988,1006.031979,-0.409372419478523
Hoshangabad,1989,810.9379989,-1.03240943854547
Hoshangabad,1990,1700.88494698,2.47812842214966
Hoshangabad,1991,754.0559999,-1.1997791031483
Hoshangabad,1992,793.740006118,-1.08367895061731
Hoshangabad,1993,726.043009009,-1.2798994401095
Hoshangabad,1994,1353.673049,0.89928762299426
Hoshangabad,1995,1033.435996698,-0.315618718401299
Hoshangabad,1996,1045.2260091,-0.274800338057114
Hoshangabad,1997,1025.054987698,-0.344457822849619
Hoshangabad,1998,1171.10699609,0.179375530225587
Hoshangabad,1999,1246.773003978,0.468818112839135
Hoshangabad,2000,919.23802001,-0.696067707554286
Hoshangabad,2001,826.345980998,-0.985982265242909
Hoshangabad,2002,859.540991398,-0.884362859867932
Hoshangabad,2003,1.9069999,-2.86969031343107
Indore,1946,1056.14998676,1.51019244723861
Indore,1947,835.1479907,0.231197890821691
Indore,1948,916.8639895,0.683574489167141
Indore,1949,859.05100221,0.361076382145361
Indore,1950,707.9680070982,-0.426500947646646
Indore,1951,554.33399639,-1.14848129120058
Indore,1952,489.613013081,-1.42976688639212
Indore,1953,653.33598915,-0.692150149987968
Indore,1954,971.2640024,0.997986105581681
Indore,1955,941.916017023,0.827036532970804
Indore,1956,758.17,-0.173523707739175
Indore,1957,604.7349949,-0.920157835152726
Indore,1958,966.805020399,0.971811345809468
Indore,1959,1326.8450149,3.32562766809121
Indore,1960,742.06599601,-0.255608913928123
Indore,1961,1051.550008,1.48175327619195
Indore,1962,862.83299919,0.381810589283477
Indore,1963,797.5070133,0.0307291791597337
Indore,1964,881.55599021,0.485202245918222
Indore,1965,504.12600108,-1.36784240958417
Indore,1966,634.6680246001,-0.780648050719683
Indore,1967,687.45900391,-0.527396811297722
Indore,1968,803.4890084,0.0622583955090232
Indore,1969,914.358991088,0.669353606802915
Indore,1970,904.01001074,0.610840825460359
Indore,1971,691.36499702,-0.508289840562949
Indore,1972,564.45200799,-1.10330254356776
Indore,1973,1194.55901302,2.40318547317872
Indore,1974,764.56299211,-0.140691289162813
Indore,1975,902.57698992,0.602768793279203
Indore,1976,813.77498987,0.116763310339031
Indore,1977,870.071,0.421632817072845
Indore,1978,778.7030094,-0.0675738605327566
Indore,1979,801.2870181,0.0506379525839318
Indore,1980,764.85097982,-0.139208973739762
Indore,1981,855.90301011,0.34385652469906
Indore,1982,619.204011,-0.853088080053251
Indore,1983,936.403991009,0.795277458276941
Indore,1984,704.451988,-0.443898795690782
Indore,1985,687.90298839,-0.525227545420418
Indore,1986,744.330997179,-0.244117292665109
Indore,1987,653.8190119,-0.689845027275681
Indore,1988,855.57998019,0.342091494336133
Indore,1989,592.140002912,-0.977985177425005
Indore,1990,978.968989488,1.04338609459725
Indore,1991,646.160007811,-0.726305019016522
Indore,1992,670.35498998,-0.610463574771344
Indore,1993,805.4429998,0.0725841907596732
Indore,1994,978.02999859,1.03784170253053
Indore,1995,825.004020308,0.176686315391738
Indore,1996,954.28997749,0.89873278911157
Indore,1997,883.4470023,0.495713904362361
Indore,1998,712.55498812,-0.403741126523018
Indore,1999,817.6370142,0.137323116916354
Indore,2000,547.143,-1.1803910258057
Indore,2001,573.837000821,-1.06110276902209
Indore,2002,583.6340001,-1.0167474211102
Indore,2003,0.40799999,-3.15487655159293
Jabalpur,1946,1118.08799109,-0.410730028429888
Jabalpur,1947,1557.33499091,1.30669554590835
Jabalpur,1948,1577.0970205,1.3938082227171
Jabalpur,1949,1599.65598877,1.49431922474805
Jabalpur,1950,996.827978697,-0.81410994180985
Jabalpur,1951,1208.4350018,-0.0908182489952778
Jabalpur,1952,875.335981307,-1.18922430921395
Jabalpur,1953,1136.239007,-0.347801304651464
Jabalpur,1954,1182.12698011,-0.185705350851971
Jabalpur,1955,1790.5920288,2.39131641252245
Jabalpur,1956,1586.5309782,1.43570210679658
Jabalpur,1957,1136.0060387,-0.348613246949927
Jabalpur,1958,1222.9930204,-0.0376939409042265
Jabalpur,1959,1230.33198,-0.0107457864549084
Jabalpur,1960,1320.420017887,0.329262536224993
Jabalpur,1961,1559.380976297,1.31567392764205
Jabalpur,1962,1276.6110083,0.161783265906587
Jabalpur,1963,1418.59301,0.719460275195702
Jabalpur,1964,1158.69096859,-0.269031102587466
Jabalpur,1965,864.096998377,-1.22249005042234
Jabalpur,1966,1028.8309888,-0.710500144885685
Jabalpur,1967,1324.17000091,0.343787714746381
Jabalpur,1968,1309.636018,0.287658490871942
Jabalpur,1969,1297.92399511,0.242753854946106
Jabalpur,1970,1622.467992099,1.5971212980186
Jabalpur,1971,1328.473000097,0.360491846643314
Jabalpur,1972,994.359997087,-0.822016045318493
Jabalpur,1973,1514.50397101,1.12087948716262
Jabalpur,1974,1118.15702379,-0.410491964941499
Jabalpur,1975,1185.697966997,-0.172909544177508
Jabalpur,1976,1213.312992017,-0.073066834004159
Jabalpur,1977,1345.9540302,0.42875902208287
Jabalpur,1978,1260.1690044,0.0999725725951809
Jabalpur,1979,1228.20900701,-0.0185527380612727
Jabalpur,1980,1145.75595889,-0.314538046081715
Jabalpur,1981,1322.0709798,0.335653680912423
Jabalpur,1982,1306.1190249,0.274143555319735
Jabalpur,1983,1258.48800019,0.0936851702142317
Jabalpur,1984,1024.1039712,-0.725931496996936
Jabalpur,1985,1347.173988697,0.433547601500799
Jabalpur,1986,1065.732980201,-0.588503872753807
Jabalpur,1987,952.833,-0.953254885233934
Jabalpur,1988,1062.1029989,-0.600625080668065
Jabalpur,1989,903.15102311,-1.10585980935022
Jabalpur,1990,1711.4750301,2.00951006169167
Jabalpur,1991,820.62299111,-1.34891607457846
Jabalpur,1992,866.3279969,-1.21590572209454
Jabalpur,1993,861.074012877,-1.23139668933033
Jabalpur,1994,1805.9980221,2.46734885161092
Jabalpur,1995,1221.157992397,-0.0444145015496636
Jabalpur,1996,1140.0109992,-0.334639722938528
Jabalpur,1997,992.631971987,-0.827544585082203
Jabalpur,1998,1392.0199851,0.611794535230698
Jabalpur,1999,1283.522022997,0.187933925148569
Jabalpur,2000,995.761999899,-0.817526243437945
Jabalpur,2001,1147.301993097,-0.309116933679231
Jabalpur,2002,1009.721982997,-0.772609165662346
Jabalpur,2003,5.0279999,-3.11777977426012
Jhabua,1946,1245.79897092,1.21159651312627
Jhabua,1947,1024.407000798,0.265674535903466
Jhabua,1948,865.89199719,-0.337973520078034
Jhabua,1949,925.60499988,-0.117590511611535
Jhabua,1950,1005.91699997,0.192161912348382
Jhabua,1951,605.13899598,-1.20494941582583
Jhabua,1952,730.439989989,-0.807328486246483
Jhabua,1953,835.333995999,-0.447532615210109
Jhabua,1954,1282.4520098902,1.38016734529384
Jhabua,1955,1176.89299989,0.904004158525399
Jhabua,1956,1104.6690096,0.594472589194524
Jhabua,1957,770.575009001,-0.672611265414363
Jhabua,1958,1292.374987,1.42640095924413
Jhabua,1959,1644.3450001,3.2354866217216
Jhabua,1960,832.50998979,-0.45754836988067
Jhabua,1961,1209.2779779,1.04706298436423
Jhabua,1962,991.79901011,0.136589007168744
Jhabua,1963,1151.7880089,0.794928507270961
Jhabua,1964,1006.65600001,0.195084126267093
Jhabua,1965,564.3570011,-1.32702793052851
Jhabua,1966,656.07301109,-1.04746378571353
Jhabua,1967,932.91100999,-0.0900490711068355
Jhabua,1968,740.268978991,-0.774671251417146
Jhabua,1969,909.97001802,-0.176105139234861
Jhabua,1970,1115.98702004,0.642116802862928
Jhabua,1971,915.88299,-0.154043502293774
Jhabua,1972,580.596012007,-1.27884180733462
Jhabua,1973,1520.1470269,2.55895226021069
Jhabua,1974,651.07801001,-1.06315699158476
Jhabua,1975,1221.0219721,1.09960001202445
Jhabua,1976,1138.046010001,0.73589349962274
Jhabua,1977,1061.95800222,0.417533836494219
Jhabua,1978,915.35101094,-0.156031725961039
Jhabua,1979,842.887009,-0.420654230486389
Jhabua,1980,1010.081009999,0.208644849387293
Jhabua,1981,1128.8009979,0.696443415344224
Jhabua,1982,726.575988997,-0.820107606857806
Jhabua,1983,1134.275022,0.719776225942096
Jhabua,1984,906.49799099,-0.189021035255403
Jhabua,1985,700.995995,-0.903867342944151
Jhabua,1986,835.6020011,-0.446581139317516
Jhabua,1987,638.2389994,-1.10324509389314
Jhabua,1988,1033.969010099,0.304017222022847
Jhabua,1989,767.48700007,-0.683105404370656
Jhabua,1990,1140.10598293,0.744712893826072
Jhabua,1991,772.09402022,-0.667441211211908
Jhabua,1992,812.618986602,-0.527574537389315
Jhabua,1993,964.6399999,0.0310328337168583
Jhabua,1994,1318.6430305,1.55002466176453
Jhabua,1995,854.5069979,-0.379045150629289
Jhabua,1996,1167.073,0.86114933682742
Jhabua,1997,1032.7310188,0.299040448772772
Jhabua,1998,980.8710032,0.0939030535073924
Jhabua,1999,849.645992004,-0.396489609959405
Jhabua,2000,671.616990104,-0.998279139052547
Jhabua,2001,695.661002111,-0.921153309418045
Jhabua,2002,639.49100839,-1.09935162672337
Jhabua,2003,0.27599999,-2.67762878580414
Katni,1946,1154.08999611,-0.260629039687275
Katni,1947,1473.1840138,0.948375858158544
Katni,1948,1647.3470278,1.69998397357781
Katni,1949,1522.84695889,1.15593454935796
Katni,1950,1068.441007997,-0.549624154177334
Katni,1951,1269.1969889004,0.151073139738356
Katni,1952,945.8950082074,-0.938054956091401
Katni,1953,1198.6980010974,-0.104284973937361
Katni,1954,1184.3229996904,-0.155107108107554
Katni,1955,1711.5229907998,1.99386354289647
Katni,1956,1611.88701111,1.54154465747259
Katni,1957,1151.9170097804,-0.268142359678227
Katni,1958,1166.460004,-0.21767727976222
Katni,1959,1197.4689768984,-0.108646544008502
Katni,1960,1361.7589874074,0.501971607020344
Katni,1961,1533.499988397,1.20115518903849
Katni,1962,1282.9700191,0.20215572904388
Katni,1963,1471.284017,0.940541102107874
Katni,1964,1164.93999011,-0.222971777432585
Katni,1965,835.1979907774,-1.2642693467856
Katni,1966,1002.9580233,-0.760806852648639
Katni,1967,1392.5719780104,0.622773385177409
Katni,1968,1176.7349909004,-0.181765122840496
Katni,1969,1271.18599999,0.158425899867304
Katni,1970,1680.6749769974,1.85145026966588
Katni,1971,1401.8480009974,0.659533920079818
Katni,1972,985.804993099,-0.814746212927741
Katni,1973,1524.20801922,1.16169828101699
Katni,1974,1068.0429791,-0.550933183715176
Katni,1975,1171.296997986,-0.200798061976317
Katni,1976,1140.399958767,-0.307805241963231
Katni,1977,1303.683027097,0.279718828018691
Katni,1978,1264.2650172,0.132876435086647
Katni,1979,1128.17998149,-0.34959792674686
Katni,1980,1338.3639705004,0.41158981491588
Katni,1981,1406.570972,0.678321156201905
Katni,1982,1391.1279741,0.61706728773947
Katni,1983,1172.194979819,-0.197659253626172
Katni,1984,1039.4830019904,-0.644047688358435
Katni,1985,1302.3459998954,0.274685183597625
Katni,1986,1108.4540091,-0.416431444423169
Katni,1987,860.443992,-1.19189256868332
Katni,1988,1058.1189782,-0.583470187005452
Katni,1989,897.76998683,-1.08270617569782
Katni,1990,1696.8000193904,1.92562662573155
Katni,1991,716.72798011,-1.5883098126982
Katni,1992,772.983982898,-1.43761569305369
Katni,1993,729.8579709874,-1.55364683361549
Katni,1994,1749.1460319004,2.17045681313404
Katni,1995,1174.853008997,-0.18835881508877
Katni,1996,1216.4429989,-0.0409684986658412
Katni,1997,946.354009907,-0.936654132719701
Katni,1998,1418.437023,0.725732042995938
Katni,1999,1279.4350129954,0.189007323596367
Katni,2000,999.4320098994,-0.77194121225906
Katni,2001,1100.111004097,-0.444465049277527
Katni,2002,983.802977997,-0.821004705765787
Katni,2003,6.7670002,-3.04053040181288
Mandla,1946,1311.6870082,-0.291692848686635
Mandla,1947,1737.61495831,1.37527817153702
Mandla,1948,1603.414983,0.810512629297726
Mandla,1949,1824.466072001,1.76077098247495
Mandla,1950,1145.8570102,-0.844538923884044
Mandla,1951,1298.0639928,-0.339079730908186
Mandla,1952,925.351011911,-1.50105613027494
Mandla,1953,1311.13497798,-0.293619995238289
Mandla,1954,1322.397979811,-0.254184421455691
Mandla,1955,1919.29698929,2.19993056670038
Mandla,1956,1707.62298799,1.24582737581342
Mandla,1957,1312.819991681,-0.287735746390412
Mandla,1958,1427.3040231,0.1249672951539
Mandla,1959,1370.130981011,-0.0843300749675961
Mandla,1960,1418.185003001,0.0911543234586243
Mandla,1961,1741.2749774,1.39120388131708
Mandla,1962,1339.6109895,-0.19344258353729
Mandla,1963,1534.4940119,0.534801832917678
Mandla,1964,1390.22900151,-0.0114861962721255
Mandla,1965,1016.816980901,-1.23935966158964
Mandla,1966,1134.6070189,-0.880174791361754
Mandla,1967,1531.537972401,0.523191409145977
Mandla,1968,1580.44099201,0.717536880518107
Mandla,1969,1501.3009995,0.40543840541046
Mandla,1970,1806.308989101,1.67886667057876
Mandla,1971,1478.115021401,0.316384703408041
Mandla,1972,1173.24798021,-0.756791787557257
Mandla,1973,1589.40901677,0.753702634194116
Mandla,1974,1279.0290298,-0.40469517875517
Mandla,1975,1356.38100289,-0.133711959908838
Mandla,1976,1405.68601399,0.0450745501676707
Mandla,1977,1529.96602309,0.517024436477238
Mandla,1978,1440.9139892,0.175737761395971
Mandla,1979,1454.0490203,0.225084007498018
Mandla,1980,1142.626992501,-0.854794430000167
Mandla,1981,1445.0599802,0.191276691260212
Mandla,1982,1471.805997,0.292338354043392
Mandla,1983,1323.52101189,-0.250238891435517
Mandla,1984,1222.819011771,-0.594424283382703
Mandla,1985,1514.530990591,0.456734636336047
Mandla,1986,1260.54597282,-0.467745146123318
Mandla,1987,1223.048998001,-0.593660203075428
Mandla,1988,1276.784961,-0.41238500156589
Mandla,1989,1076.02001909,-1.06198857696548
Mandla,1990,1718.122990897,1.29093420662589
Mandla,1991,1169.0209907,-0.77042411824487
Mandla,1992,1101.1470026,-0.984783213816293
Mandla,1993,1278.784979001,-0.405531942060137
Mandla,1994,2116.133969102,3.173447383694
Mandla,1995,1456.4300069,0.234065611626831
Mandla,1996,1252.741999,-0.494170819337893
